Channel Number,Channel Name,Channel Type,Rx Frequency,Tx Frequency,Bandwidth (kHz),Colour Code,Timeslot,Contact,TG List,DMR ID,TS1_TA_Tx,TS2_TA_Tx ID,RX Tone,TX Tone,Squelch,Power,Rx Only,Zone Skip,All Skip,TOT,VOX,No Beep,No Eco,APRS,Latitude,Longitude
190,Linkoping 1,Digital,	145.62500,	145.02500,,5,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
191,Linkoping 2,Analogue,	145.72500,	145.12500,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
192,Linkoping 3 S,Analogue,	145.78750,	145.18750,12.5,,,,,,,,82.5,82.5,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
193,Linkoping 4,Digital,	434.51250,	432.51250,,5,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
194,Linkoping 5,Analogue,	434.80000,	432.80000,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
195,Linkoping 6,Analogue,	434.82500,	432.82500,12.5,,,,,,,,82.5,82.5,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
196,Linkoping 7,Digital,	434.87500,	432.87500,,5,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
197,Motala,Analogue,	145.73750,	145.18750,12.5,,,,,,,,91.5,91.5,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
198,Norrkoping 1 S,Analogue,	145.23750,	145.23750,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
199,Norrkoping 2,Analogue,	145.60000,	145.00000,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
200,Norrkoping 3 S,Analogue,	434.60000,	432.60000,12.5,,,,,,,,82.5,82.5,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
201,Norrkoping 4,Digital,	434.95000,	432.95000,,5,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
202,Norrkoping 5,Analogue,	434.66250,	432.66250,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
203,Nykoping 1,Analogue,	145.47500,	145.47500,12.5,,,,,,,,103.5,103.5,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
204,Nykoping 2,Digital,	434.63750,	432.63750,,5,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
205,Sala 1,Analogue,	145.71250,	145.11250,12.5,,,,,,,,82.5,82.5,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
206,Stigtomta,Digital,	145.28750,	145.28750,,5,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
207,Trosa,Analogue,	434.88750,	432.88750,12.5,,,,,,,,82.5,82.5,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
208,Uppsala 1 S,Analogue,	145.58750,	144.98750,12.5,,,,,,,,82.5,82.5,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
209,Uppsala 2,Analogue,	145.75000,	145.15000,12.5,,,,,,,,82.5,82.5,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
210,Uppsala 3,Digital,	434.37500,	434.37500,,5,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
211,Uppsala 4,Digital,	434.51250,	432.51250,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
212,Uppsala 5,Digital,	434.58750,	432.58750,,5,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
213,Uppsala 6,Digital,	434.63750,	432.63750,,5,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
214,Uppsala 8 S,Analogue,	144.57500,	144.57500,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
215,Uppsala 9 S,Analogue,	433.45000,	433.45000,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
216,Vasteras 1 S,Analogue,	145.77500,	145.17500,12.5,,,,,,,,82.5,82.5,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
217,Vasteras 3 S,Analogue,	434.77500,	432.77500,12.5,,,,,,,,82.5,82.5,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
218,Atvidaberg S,Analogue,	145.66250,	145.06250,12.5,,,,,,,,82.5,82.5,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
219,Alingsas 2,Analogue,	145.62500,	145.02500,12.5,,,,,,,,114.8,114.8,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
220,Alingsas 3,Digital,	434.53750,	432.53750,,6,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
221,Alingsas 4 S,Analogue,	434.62500,	432.62500,12.5,,,,,,,,114.8,114.8,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
222,Angered,Analogue,	434.92500,	432.92500,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
223,Bengtsfors 1,Digital,	145.70000,	145.10000,,6,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
224,Bengtsfors 2,Digital,	434.68750,	432.68750,,6,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
225,Bokenas S,Analogue,	145.60000,	145.00000,12.5,,,,,,,,118.8,118.8,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
226,Boras 1,Analogue,	144.51250,	144.51250,12.5,,,,,,,,146.2,146.2,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
227,Boras 2,Analogue,	145.77500,	145.17500,12.5,,,,,,,,114.8,114.8,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
228,Boras 3,Digital,	434.55000,	432.55000,,6,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
229,Boras 4 S,Analogue,	434.80000,	432.80000,12.5,,,,,,,,114.8,114.8,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
230,Dingle,Digital,	434.88750,	432.88750,,6,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
231,Falkenberg S,Analogue,	145.62500,	145.02500,12.5,,,,,,,,114.8,114.8,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
232,Floda 1,Analogue,	433.47500,	433.47500,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
233,Floda 2,Digital,	434.82500,	432.82500,,6,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
234,Goteborg 1,Analogue,	144.57500,	144.57500,12.5,,,,,,,,146.2,146.2,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
235,Goteborg 2,Analogue,	144.67500,	144.67500,12.5,,,,,,,,146.2,146.2,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
236,Goteborg 3 S,Analogue,	145.65000,	145.05000,12.5,,,,,,,,114.8,114.8,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
237,Goteborg 4 S,Analogue,	434.65000,	432.65000,12.5,,,,,,,,114.8,114.8,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
238,Goteborg 5,Analogue,	434.67500,	432.67500,12.5,,,,,,,,114.8,114.8,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
239,Goteborg 6,Digital,	434.78750,	432.78750,,6,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
240,Goteborg 7,Analogue,	434.97500,	432.97500,12.5,,,,,,,,114.8,114.8,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
241,Hajom S,Analogue,	145.40000,	145.40000,12.5,,,,,,,,118.8,118.8,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
242,Halmstad 1,Analogue,	145.67500,	145.07500,12.5,,,,,,,,114.8,114.8,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
243,Halmstad 2,Analogue,	434.75000,	432.75000,12.5,,,,,,,,114.8,114.8,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
244,Halmstad 3,Analogue,	434.92500,	432.92500,12.5,,,,,,,,114.8,114.8,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
245,Hjo S,Analogue,	145.23750,	145.23750,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
246,Hono 1,Analogue,	144.62500,	144.62500,12.5,,,,,,,,146.2,146.2,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
247,Istorp S,Analogue,	145.28750,	145.28750,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
248,Karlsborg,Analogue,	145.76250,	145.16250,12.5,,,,,,,,94.8,94.8,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
249,Kinnekulle 1,Analogue,	145.60000,	145.00000,12.5,,,,,,,,114.8,114.8,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
250,Kinnekulle 2,Analogue,	434.95000,	432.95000,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
251,Kortedala 1,Analogue,	144.60000,	144.60000,12.5,,,,,,,,146.2,146.2,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
252,Kortedala 2,Digital,	145.58750,	144.98750,,6,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
253,Kungsbacka 1,Analogue,	144.65000,	144.65000,12.5,,,,,,,,146.2,146.2,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
254,Kungsbacka 2,Analogue,	145.72500,	145.12500,12.5,,,,,,,,114.8,114.8,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
255,Kungsbacka 3,Analogue,	434.72500,	432.72500,12.5,,,,,,,,114.8,114.8,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
256,Kungshamn S,Digital,	145.67500,	145.07500,,6,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
257,Kungalv 1,Analogue,	145.61250,	145.01250,12.5,,,,,,,,114.8,114.8,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
258,Kungalv 2,Analogue,	434.73750,	432.73750,12.5,,,,,,,,114.8,114.8,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
259,Kungalv 3,Analogue,	434.90000,	432.90000,12.5,,,,,,,,114.8,114.8,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
260,Lunden,Analogue,	145.78750,	145.18750,12.5,,,,,,,,114.8,114.8,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
261,Lysekil S,Analogue,	434.80000,	432.80000,12.5,,,,,,,,118.8,118.8,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
262,Langedrag,Analogue,	144.52500,	144.52500,12.5,,,,,,,,146.2,146.2,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
263,Mariestad,Analogue,	434.90000,	432.90000,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
264,Myggenas,Analogue,	144.66250,	144.66250,12.5,,,,,,,,146.2,146.2,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
265,Molndal 1,Analogue,	145.70000,	145.10000,12.5,,,,,,,,118.8,118.8,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
266,Molndal 2,Analogue,	434.70000,	432.70000,12.5,,,,,,,,118.8,118.8,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
267,Molnlycke,Analogue,	144.58750,	144.58750,12.5,,,,,,,,146.2,146.2,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
268,Skara 1,Analogue,	145.72500,	145.12500,12.5,,,,,,,,114.8,114.8,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
269,Skara 2,Analogue,	434.56250,	432.56250,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
270,Skara 3,Digital,	434.98750,	432.98750,,6,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
271,Skene 1,Analogue,	145.60000,	145.00000,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
272,Skene 2,Digital,	433.56250,	433.56250,,6,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
273,Skene 3,Analogue,	434.95000,	432.95000,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
274,Skarsjon,Analogue,	144.55000,	144.55000,12.5,,,,,,,,146.2,146.2,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
275,Skovde 1,Analogue,	145.68750,	145.08750,12.5,,,,,,,,114.8,114.8,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
276,Skovde 2,Analogue,	434.82500,	432.82500,12.5,,,,,,,,114.8,114.8,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
277,Stenungsund 2 S,Digital,	145.71250,	145.11250,,6,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
278,Stenungsund 3 S,Digital,	434.56250,	432.56250,,6,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
279,Tanumshede S,Digital,	145.57500,	144.97500,,6,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
280,Tidaholm,Analogue,	145.63750,	145.03750,12.5,,,,,,,,118.8,118.8,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
281,Torup S,Analogue,	434.88750,	432.88750,12.5,,,,,,,,114.8,114.8,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
282,Trollhattan 1,Digital,	145.76250,	145.16250,,6,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
283,Trollhattan 2,Analogue,	434.72500,	432.72500,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
284,Trollhattan 3,Digital,	434.87500,	432.87500,,6,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
285,Uddevalla 1 S,Digital,	145.73750,	145.13750,,6,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
286,Uddevalla 2 S,Analogue,	434.77500,	432.77500,12.5,,,,,,,,118.8,118.8,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
287,Ulricehamn 1,Analogue,	145.67500,	145.07500,12.5,,,,,,,,118.8,118.8,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
288,Ulricehamn 2,Analogue,	434.67500,	432.67500,12.5,,,,,,,,118.8,118.8,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
289,Varberg 1,Analogue,	145.70000,	145.10000,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
290,Varberg 2,Analogue,	434.70000,	433.10000,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
291,Ytterby S,Analogue,	145.78750,	145.18750,12.5,,,,,,,,218.1,218.1,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
292,Amal,Analogue,	434.60000,	432.60000,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
293,Alvangen,Analogue,	434.75000,	432.75000,12.5,,,,,,,,114.8,114.8,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
294,Ockero 1 S,Analogue,	145.75000,	145.15000,12.5,,,,,,,,114.8,114.8,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
295,Ockero 2,Digital,	434.85000,	432.85000,,6,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
296,Orby S,Analogue,	145.23750,	145.23750,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
297,Algutsrum 1 S,Analogue,	145.60000,	145.00000,12.5,,,,,,,,79.7,79.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
298,Algutsrum 2,Digital,	434.55000,	432.55000,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
299,Algutsrum 3 S,Analogue,	434.60000,	432.60000,12.5,,,,,,,,79.7,79.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
300,Aneby 1,Analogue,	145.77500,	145.17500,12.5,,,,,,,,156.7,156.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
301,Aneby 2,Analogue,	434.72500,	432.72500,12.5,,,,,,,,156.7,156.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
302,Aneby 3,Digital,	434.92500,	432.92500,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
303,Bjarnum,Digital,	434.95000,	432.95000,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
304,Blentarp 1,Analogue,	145.67500,	145.07500,12.5,,,,,,,,79.7,79.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
305,Blentarp 2,Analogue,	434.85000,	432.85000,12.5,,,,,,,,79.7,79.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
306,Borgholm 1 S,Analogue,	145.66250,	145.06250,12.5,,,,,,,,79.7,79.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
307,Borgholm 2 S,Analogue,	434.77500,	432.77500,12.5,,,,,,,,79.7,79.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
308,Bruzaholm,Digital,	434.60000,	432.60000,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
309,Boda S,Analogue,	145.75000,	145.15000,12.5,,,,,,,,79.7,79.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
310,Ekenassjon 1,Digital,	144.85000,	144.85000,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
311,Ekenassjon 2,Digital,	145.71250,	145.11250,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
312,Eksjo,Digital,	434.56250,	432.56250,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
313,Emmaboda 1,Analogue,	145.77500,	145.17500,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
314,Emmaboda 2,Digital,	434.78750,	432.78750,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
315,Eslov 1,Analogue,	434.70000,	432.70000,12.5,,,,,,,,79.7,79.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
316,Eslov 2,Analogue,	434.81250,	432.81250,12.5,,,,,,,,88.5,88.5,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
317,Everod S,Analogue,	145.23750,	145.23750,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
318,Gladsax 1,Digital,	145.57500,	144.97500,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
319,Gladsax 2,Analogue,	434.88750,	432.88750,12.5,,,,,,,,79.7,79.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
320,Hallandsas,Digital,	145.78750,	145.18750,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
321,Helsingborg 1 S,Analogue,	145.65000,	145.05000,12.5,,,,,,,,79.7,79.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
322,Helsingborg 2,Digital,	434.60000,	432.60000,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
323,Helsingborg 3,Digital,	434.65000,	432.65000,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
324,Hultsfred,Analogue,	145.76250,	145.06250,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
325,Huskvarna,Analogue,	434.75000,	432.75000,12.5,,,,,,,,156.7,156.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
326,Hassleholm,Analogue,	145.76250,	145.16250,12.5,,,,,,,,79.7,79.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
327,Hoor,Digital,	434.91250,	432.91250,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
328,Jonkoping 2,Analogue,	145.75000,	145.15000,12.5,,,,,,,,156.7,156.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
329,Jonkoping 3,Digital,	434.97500,	432.97500,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
330,Karlskrona 1,Analogue,	145.75000,	145.15000,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
331,Karlskrona 2,Analogue,	434.75000,	432.75000,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
332,Kristianstad 1 S,Analogue,	145.73750,	145.13750,12.5,,,,,,,,79.7,79.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
333,Kristianstad 2,Digital,	434.52500,	432.52500,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
334,Linderod,Digital,	145.58750,	144.98750,,14,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
335,Linneryd S,Analogue,	145.40000,	145.40000,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
336,Ljungby S,Analogue,	145.72500,	145.12500,12.5,,,,,,,,94.8,94.8,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
337,Lund 1,Analogue,	145.77500,	145.17500,12.5,,,,,,,,79.7,79.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
338,Lund 2,Digital,	434.58750,	432.58750,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
339,Lund 3,Analogue,	434.72500,	432.72500,12.5,,,,,,,,79.7,79.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
340,Lonsboda,Analogue,	434.90000,	433.30000,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
341,Malmo 1,Digital,	434.61250,	432.61250,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
342,Malmo 2,Digital,	434.77500,	432.77500,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
343,Moheda S,Analogue,	145.63750,	145.03750,12.5,,,,,,,,225.7,225.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
344,Morbylanga S,Analogue,	145.62500,	145.02500,12.5,,,,,,,,79.7,79.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
345,Nybro,Analogue,	145.68750,	145.08750,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
346,Nassjo 1,Digital,	145.58750,	144.98750,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
347,Nassjo 2,Analogue,	145.65000,	145.05000,12.5,,,,,,,,156.7,156.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
348,Nassjo 3,Analogue,	434.85000,	432.85000,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
349,Nassjo 4,Digital,	434.90000,	432.90000,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
350,Olofstrom,Analogue,	145.70000,	145.10000,12.5,,,,,,,,79.7,79.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
351,Oskarshamn 1,Analogue,	145.72500,	145.12500,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
352,Oskarshamn 2,Analogue,	434.72500,	432.72500,12.5,,,,,,,,None,None,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
353,Sjobo,Digital,	434.92500,	432.92500,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
354,Spjutsbygd 1 S,Analogue,	145.72500,	145.12500,12.5,,,,,,,,79.7,79.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
355,Svangsta,Analogue,	434.92500,	432.92500,12.5,,,,,,,,79.7,79.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
356,Savsjo,Digital,	434.52500,	432.52500,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
357,Sodra Vi,Digital,	434.66250,	432.66250,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
358,Solvesborg,Analogue,	434.40000,	434.40000,12.5,,,,,,,,79.7,79.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
359,Tomelilla,Digital,	434.63750,	432.63750,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
360,Vetlanda 1,Analogue,	145.62500,	145.02500,12.5,,,,,,,,156.7,156.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
361,Vetlanda 2,Analogue,	434.62500,	432.62500,12.5,,,,,,,,156.7,156.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
362,Vitaby,Analogue,	145.61250,	145.01250,12.5,,,,,,,,79.7,79.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
363,Varnamo 1,Analogue,	145.60000,	145.00000,12.5,,,,,,,,None,156.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
364,Varnamo 2,Analogue,	434.60000,	432.00000,12.5,,,,,,,,156.7,156.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
365,Vastervik 1,Analogue,	145.67500,	145.07500,12.5,,,,,,,,77.0,77.0,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
366,Vastervik 2,Digital,	434.67500,	432.07500,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
367,Vaxjo 1 S,Analogue,	145.67500,	145.07500,12.5,,,,,,,,156.7,156.7,Disabled,P3,No,No,No,120,Off,No,No,None,0,0
368,Vaxjo 2,Digital,	434.70000,	432.70000,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
369,Orkelljunga,Digital,	434.97500,	432.97500,,7,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
370,Aalgaard,Digital,	434.95000,	432.95000,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
371,Aamot,Digital,	434.70000,	432.70000,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
372,Aasbygda,Digital,	434.81250,	432.81250,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
373,Bardufoss,Digital,	434.65000,	432.65000,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
374,Bergen,Digital,	434.82500,	432.82500,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
375,Bronnoysund,Digital,	434.97500,	432.97500,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
376,Drammen,Digital,	434.52500,	432.52500,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
377,Egersund,Digital,	145.58750,	144.98750,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
378,Fauske,Digital,	434.95000,	432.95000,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
379,Follo,Digital,	434.90000,	432.90000,,1,2,None,Default,None,Text,Text,,,,P3,No,No,No,120,Off,No,No,None,0,0
